product_id,brand,model,size,price,currency,size_format
17536445,Rick Owens,Geobasket high-top sneakers,default,805.0,EUR,Italy
16704476,Y-3,Ultraboost 21 sneakers,default,827.0,EUR,UK
16614827,Philipp Plein,Phantom Kick$ low top sneakers,default,805.0,EUR,Italy
16614826,Philipp Plein,Phantom Kick$ low top sneakers,default,805.0,EUR,Italy
16614825,Philipp Plein,Phantom Kick$ low top sneakers,default,805.0,EUR,Italy
16613986,Philipp Plein,Phantom Kick$ low top sneakers,default,805.0,EUR,Italy
16613985,Philipp Plein,Phantom Kick$ low top sneakers,default,805.0,EUR,Italy
16613984,Philipp Plein,Phantom Kick$ low top sneakers,default,805.0,EUR,Italy
16294722,Rick Owens,oversized tongue high-top sneakers,default,805.0,EUR,Italy
15968768,Valentino Garavani,logo patch low-top sneakers,default,822.0,EUR,Italy
15368159,Bally,logo stripe sandals,default,819.0,EUR,Italy
13158985,Jordan,Air Jordan 4 11Lab4 black patent,default,820.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,7,857.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,8,820.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,8.5,955.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,9,1179.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,9.5,924.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,10,1179.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,10.5,1270.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,11,1059.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,11.5,1097.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,13,2345.0,EUR,US Men
13157591,Jordan,Air Jordan 3 Retro OG black/cement,default,782.0,EUR,US Men
17876059,Tod's,two-tone lace-up sneakers,5,801.0,EUR,UK
17876059,Tod's,two-tone lace-up sneakers,6,801.0,EUR,UK
17876059,Tod's,two-tone lace-up sneakers,6.5,801.0,EUR,UK
17876059,Tod's,two-tone lace-up sneakers,8,801.0,EUR,UK
17876059,Tod's,two-tone lace-up sneakers,8.5,801.0,EUR,UK
17876059,Tod's,two-tone lace-up sneakers,9,801.0,EUR,UK
17876059,Tod's,two-tone lace-up sneakers,12,801.0,EUR,UK
17876059,Tod's,two-tone lace-up sneakers,default,833.0,EUR,UK
17376459,Birkenstock,Arizona double-strap sandals,default,584.0,EUR,Italy
17701039,Giuseppe Zanotti,Euro leather loafers,default,803.0,EUR,Italy
16805407,Jil Sander,lace-up ankle boots,41.5,845.0,EUR,Italy
16805407,Jil Sander,lace-up ankle boots,42.5,845.0,EUR,Italy
16805407,Jil Sander,lace-up ankle boots,44.5,845.0,EUR,Italy
16805407,Jil Sander,lace-up ankle boots,45,1279.0,EUR,Italy
16805407,Jil Sander,lace-up ankle boots,default,803.0,EUR,Italy
18081418,AMIRI,Bone Runner low-top sneakers,default,864.0,EUR,Italy
16468545,Valentino Garavani,VLOGO slip-on espadrilles,default,820.0,EUR,Italy
16272763,Bottega Veneta,Speedster low-top sneakers,default,802.0,EUR,Italy
16188047,Random Identities,chunky-heel ankle boots,default,802.0,EUR,Italy
14974571,Church's,Wells Chelsea boots,default,820.0,EUR,UK
14303743,Church's,Careby boots,default,820.0,EUR,UK
16346756,Tod's,logo plaque Gommino loafers,default,837.0,EUR,UK
14926106,Church's,Shanghai monk shoes,default,801.0,EUR,UK
17354039,Philipp Plein,spike-stud flat sandals,default,800.0,EUR,Italy
16192376,Philipp Plein,embroidered velvet loafers,default,800.0,EUR,Italy
12462320,Thom Browne,Wingtip ankle boots,default,800.0,EUR,Size
17831290,Toga Virilis,spike-detail lace-up shoes,default,813.0,EUR,Italy
17831289,Toga Virilis,Polido slingback loafers,default,813.0,EUR,Italy
16262612,11 By Boris Bidjan Saberi,distressed low-top sneakers ,default,822.0,EUR,UK
18198973,Marsèll,lace-up ankle boots,default,798.0,EUR,Italy
18016294,Marsèll,lace-up leather boots,default,559.0,EUR,Italy
17950145,Courrèges,panelled low-top sneakers,default,816.0,EUR,Italy
17835912,Giuseppe Zanotti,Rudolph Cut leather slippers,default,798.0,EUR,Italy
17235314,Bottega Veneta,lace-up round-toe shoes,40,1717.0,EUR,Italy
17235314,Bottega Veneta,lace-up round-toe shoes,41,1717.0,EUR,Italy
17235314,Bottega Veneta,lace-up round-toe shoes,42,1717.0,EUR,Italy
17235314,Bottega Veneta,lace-up round-toe shoes,43,1717.0,EUR,Italy
17235314,Bottega Veneta,lace-up round-toe shoes,44,1717.0,EUR,Italy
17235314,Bottega Veneta,lace-up round-toe shoes,default,798.0,EUR,Italy
16773942,Fendi,Fendi Flow low-top sneakers,7,798.0,EUR,UK
16773942,Fendi,Fendi Flow low-top sneakers,default,750.0,EUR,UK
16701122,Marsèll,Parrucca suede boots ,40,842.0,EUR,Italy
16701122,Marsèll,Parrucca suede boots ,default,798.0,EUR,Italy
16397584,Bottega Veneta,Intrecciato slip-on sneakers,default,798.0,EUR,Italy
15829785,Giuseppe Zanotti,Talon low-top sneakers,default,798.0,EUR,Italy
15733989,Marsèll,lace-up ankle boots,42,853.0,EUR,Italy
15733989,Marsèll,lace-up ankle boots,default,798.0,EUR,Italy
15547844,Marsèll,ridged sole boots,default,798.0,EUR,Italy
15546645,Marsèll,ridged sole ankle boots,default,798.0,EUR,Italy
15413210,Marsèll,zip detail ankle boots,default,798.0,EUR,Italy
14723028,Marsèll,suede lace-up boots,default,798.0,EUR,Italy
17823044,PAUL SMITH,low-top panelled trainers,default,811.0,EUR,UK
17822205,PAUL SMITH,low-top lace-up trainers,default,811.0,EUR,UK
17286951,Church's,jacquard logo slippers,default,819.0,EUR,UK
16618188,Maison Margiela,logo-patch lace-up sneakers,default,812.0,EUR,Italy
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",5,1036.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",7,1051.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",7.5,1127.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",8,1017.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",8.5,1015.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",9,1209.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",9.5,1323.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",10.5,1300.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",11,1293.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",11.5,1399.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",12,1407.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",15,1074.0,EUR,US Men
14076519,Jordan,"Air Jordan 4 Retro ""Bred 2019 Release"" sneakers",default,812.0,EUR,US Men
17951371,Moncler,Lunavore low-top sneakers,40,1024.0,EUR,Size
17951371,Moncler,Lunavore low-top sneakers,41,1024.0,EUR,Size
17951371,Moncler,Lunavore low-top sneakers,44,1008.0,EUR,Size
17951371,Moncler,Lunavore low-top sneakers,45,1008.0,EUR,Size
17951371,Moncler,Lunavore low-top sneakers,default,818.0,EUR,Size
17845488,AMIRI,M.A. Court high-top sneakers,40,998.0,EUR,Italy
17845488,AMIRI,M.A. Court high-top sneakers,41,998.0,EUR,Italy
17845488,AMIRI,M.A. Court high-top sneakers,44,998.0,EUR,Italy
17845488,AMIRI,M.A. Court high-top sneakers,46,915.0,EUR,Italy
17845488,AMIRI,M.A. Court high-top sneakers,48,915.0,EUR,Italy
17845488,AMIRI,M.A. Court high-top sneakers,default,818.0,EUR,Italy
17707527,Rick Owens DRKSHDW,Cargo high-top sneakers,46,1240.0,EUR,Italy
17707527,Rick Owens DRKSHDW,Cargo high-top sneakers,default,818.0,EUR,Italy
17150589,Dsquared2,striped low-top sneakers,40,252.0,EUR,Italy
17150589,Dsquared2,striped low-top sneakers,41,811.0,EUR,Italy
17150589,Dsquared2,striped low-top sneakers,43,811.0,EUR,Italy
17150589,Dsquared2,striped low-top sneakers,45,252.0,EUR,Italy
17150589,Dsquared2,striped low-top sneakers,default,216.0,EUR,Italy
16827979,Burberry,porthole detail high-top sneakers,default,818.0,EUR,Europe
16661573,Marni,logo-patch sneakers,default,530.0,EUR,Italy
16126641,Thom Browne,grosgrain-trimmed canvas sneakers,default,530.0,EUR,Size
14346902,ASICS,Gel Lyte 5 sneakers ,8,873.0,EUR,US
14346902,ASICS,Gel Lyte 5 sneakers ,9.5,1715.0,EUR,US
14346902,ASICS,Gel Lyte 5 sneakers ,11,1332.0,EUR,US
14346902,ASICS,Gel Lyte 5 sneakers ,default,814.0,EUR,US
14285548,Nike,Air Foamposite Pro sneakers,10,814.0,EUR,US Men
14285548,Nike,Air Foamposite Pro sneakers,default,649.0,EUR,US Men
14273924,Nike,Air Zoom Huarache 2K4 KB sneakers,14,1284.0,EUR,US Men
14273924,Nike,Air Zoom Huarache 2K4 KB sneakers,default,857.0,EUR,US Men
13678155,Jordan,Air Jordan 12 Retro Chinese New Year 2019,10,1375.0,EUR,US Men
13678155,Jordan,Air Jordan 12 Retro Chinese New Year 2019,default,608.0,EUR,US Men
11686898,adidas,'NMD R1 PK' sneakers,7.5,814.0,EUR,UK
11686898,adidas,'NMD R1 PK' sneakers,default,287.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,5.5,832.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,6.5,832.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,7,832.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,7.5,832.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,8,832.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,8.5,832.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,9.5,839.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,12,1196.0,EUR,UK
18066389,Fendi,logo-print lace-up sneakers,default,795.0,EUR,UK
17965398,Santoni,Rondine Vivid Derby shoes,default,795.0,EUR,UK
17865416,Santoni,double buckle monk shoes,default,795.0,EUR,UK
17855648,Versace,Chain Reaction sneakers,40,795.0,EUR,Italy
17855648,Versace,Chain Reaction sneakers,41,795.0,EUR,Italy
17855648,Versace,Chain Reaction sneakers,41.5,795.0,EUR,Italy
17855648,Versace,Chain Reaction sneakers,42.5,795.0,EUR,Italy
17855648,Versace,Chain Reaction sneakers,43,1429.0,EUR,Italy
17855648,Versace,Chain Reaction sneakers,44.5,795.0,EUR,Italy
17855648,Versace,Chain Reaction sneakers,default,832.0,EUR,Italy
17854940,Fendi,colour-block low-top trainers,6,846.0,EUR,UK
17854940,Fendi,colour-block low-top trainers,default,795.0,EUR,UK
17826589,Saint Laurent,Wyatt 40mm ankle boots,"40,5",944.0,EUR,Size
17826589,Saint Laurent,Wyatt 40mm ankle boots,"41,5",944.0,EUR,Size
17826589,Saint Laurent,Wyatt 40mm ankle boots,default,795.0,EUR,Size
17785288,Balenciaga,Track lace-up trainers,default,795.0,EUR,Italy
17731692,Balenciaga,Speed 2.0 sock-style sneakers,default,795.0,EUR,Italy
17730494,Balenciaga,Triple S low-top sneakers,default,795.0,EUR,Italy
17712655,Giuseppe Zanotti,Darrin encrusted slides,default,795.0,EUR,Italy
17711998,Giuseppe Zanotti,Euro two-tone leather loafers ,default,795.0,EUR,Italy
17656413,Fendi,colour-block low-top trainers,default,795.0,EUR,UK
17643548,Fendi,FF-print shearling slippers,5,832.0,EUR,UK
17643548,Fendi,FF-print shearling slippers,7,832.0,EUR,UK
17643548,Fendi,FF-print shearling slippers,9,832.0,EUR,UK
17643548,Fendi,FF-print shearling slippers,default,795.0,EUR,UK
17599897,Marsèll,Estiva ruched leather loafers,default,795.0,EUR,Italy
17565161,Dolce & Gabbana,DG logo low-top sneakers,default,795.0,EUR,Europe
17531324,Fendi,Flow low-top sneakers,10,839.0,EUR,UK
17531324,Fendi,Flow low-top sneakers,default,795.0,EUR,UK
17499819,Jimmy Choo,Boaz suede ankle boots,default,795.0,EUR,Italy
17499666,Jimmy Choo,Boaz leather Chelsea boots,default,795.0,EUR,Italy
17440626,Giuseppe Zanotti,Talon tie-dye low-top sneakers,default,795.0,EUR,Italy
17440625,Giuseppe Zanotti,Talon crocodile-effect leather sneakers,default,795.0,EUR,Italy
17439922,Giuseppe Zanotti,Talon crocodile-effect leather sneakers,default,795.0,EUR,Italy
17439858,Giuseppe Zanotti,Lewis Starry loafers,default,795.0,EUR,Italy
17438940,Giuseppe Zanotti,Marty patent loafers,default,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,39,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,42.5,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,43.5,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,44.5,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,45,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,45.5,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,46,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,47,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,48,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,49,795.0,EUR,Italy
17438915,Giuseppe Zanotti,Frankie crocodile-effect leather sneakers,default,832.0,EUR,Italy
17428264,Marsèll,Alluce ruched leather loafers,default,795.0,EUR,Italy
17405511,Dolce & Gabbana,DG logo slippers,39,795.0,EUR,Europe
17405511,Dolce & Gabbana,DG logo slippers,39.5,795.0,EUR,Europe
17405511,Dolce & Gabbana,DG logo slippers,43.5,795.0,EUR,Europe
17405511,Dolce & Gabbana,DG logo slippers,44.5,795.0,EUR,Europe
17405511,Dolce & Gabbana,DG logo slippers,45,795.0,EUR,Europe
17405511,Dolce & Gabbana,DG logo slippers,46,795.0,EUR,Europe
17405511,Dolce & Gabbana,DG logo slippers,default,832.0,EUR,Europe
17405510,Dolce & Gabbana,DG-plaque iridescent slippers,default,795.0,EUR,Europe
17405383,Dolce & Gabbana,Space low-top sneakers,default,795.0,EUR,Europe
17405348,Dolce & Gabbana,sequin-embellished lace-up shoes,default,795.0,EUR,Europe
17403764,Dolce & Gabbana,transparent cut-out sneakers,default,795.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,41.5,795.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,42.5,795.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,43.5,795.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,44,795.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,44.5,853.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,45,795.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,46,795.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,47,795.0,EUR,Europe
17403763,Dolce & Gabbana,transparent cut-out sneakers,default,832.0,EUR,Europe
17403762,Dolce & Gabbana,Portofino low-top sneakers,39,832.0,EUR,Europe
17403762,Dolce & Gabbana,Portofino low-top sneakers,default,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,39,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,40,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,41,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,42.5,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,43.5,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,44,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,44.5,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,45,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,46,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,47,795.0,EUR,Europe
17403752,Dolce & Gabbana,2.Zero low-top sneakers,default,832.0,EUR,Europe
17403750,Dolce & Gabbana,Daymaster low-top sneakers,44,832.0,EUR,Europe
17403750,Dolce & Gabbana,Daymaster low-top sneakers,default,795.0,EUR,Europe
17403690,Dolce & Gabbana,Daymaster low-top sneakers,default,795.0,EUR,Europe
17382822,Fendi,leather slip-on ankle boots,default,795.0,EUR,Italy
17376348,Dolce & Gabbana,NS1 multi-strap sneakers,default,795.0,EUR,Europe
17337061,Balenciaga,Triple S low-top sneakers,default,795.0,EUR,Italy
17337011,Balenciaga,Track low-top sneakers,default,795.0,EUR,Italy
17337008,Balenciaga,track layered sneakers,default,795.0,EUR,Italy
17336098,Versace,Trigreca panelled cut-out sneakers,default,795.0,EUR,Italy
17335966,Balenciaga,Speed 2.0 pull-on sneakers,default,795.0,EUR,Italy
17335963,Balenciaga,Speed 2.0 lace-up sneakers,default,795.0,EUR,Italy
17334632,Balenciaga,Triple S low-top sneakers,default,795.0,EUR,Italy
17312838,Dolce & Gabbana,Custom 2.Zero low-top sneakers,default,795.0,EUR,Europe
17240193,Balmain,B-Bold high-top sneakers,default,795.0,EUR,France
17239191,Balmain,B-Bold low-top sneakers,41,832.0,EUR,France
17239191,Balmain,B-Bold low-top sneakers,42,832.0,EUR,France
17239191,Balmain,B-Bold low-top sneakers,43,832.0,EUR,France
17239191,Balmain,B-Bold low-top sneakers,default,795.0,EUR,France
17238727,Balmain,B-Bold high-top sneakers,default,795.0,EUR,France
17215169,Saint Laurent,zip-fastening ankle boots,"43,5",832.0,EUR,Size
17215169,Saint Laurent,zip-fastening ankle boots,default,795.0,EUR,Size
17114802,Saint Laurent,Army 20 Chelsea boots ,default,795.0,EUR,Size
17114794,Saint Laurent,Wyatt side-zip ankle boots,default,795.0,EUR,Size
17055456,Dolce & Gabbana,Space low-top sneakers,default,795.0,EUR,Europe
17053477,Giuseppe Zanotti,Frankie chain-link sneakers,default,397.0,EUR,Italy
16944839,Balmain, 'SNEAKER B BOLD STRAP-KNIT   SNEAKER	' ,default,795.0,EUR,France
16911273,Balenciaga,Track sneakers,default,795.0,EUR,Italy
16911271,Balenciaga,Speed 2.0 LT sneakers,default,795.0,EUR,Italy
16911270,Balenciaga,Speed 2.0 sneakers,default,795.0,EUR,Italy
16911269,Balenciaga,Speed.2 lace-up sneakers,default,795.0,EUR,Italy
16909977,Balenciaga,Speed 2.0 sneakers,default,795.0,EUR,Italy
16847226,Givenchy,  GIVENCHY SQUARED BLK DRBY  ,default,839.0,EUR,Italy
16759361,Salvatore Ferragamo,Oxford leather shoes,default,795.0,EUR,US
16699747,Marsèll,Alluce derby shoes,41.5,853.0,EUR,Italy
16699747,Marsèll,Alluce derby shoes,default,795.0,EUR,Italy
16699746,Marsèll,Alluce leather derby shoes,default,795.0,EUR,Italy
16683572,Balmain,B Bold leather sneakers,41,832.0,EUR,France
16683572,Balmain,B Bold leather sneakers,44,832.0,EUR,France
16683572,Balmain,B Bold leather sneakers,default,795.0,EUR,France
16682885,Balmain,B-Bold panelled sneakers,40,846.0,EUR,France
16682885,Balmain,B-Bold panelled sneakers,46,847.0,EUR,France
16682885,Balmain,B-Bold panelled sneakers,default,795.0,EUR,France
16663909,Marsèll,Estiva ruched leather loafers,default,795.0,EUR,Italy
16655221,Dolce & Gabbana,Custom 2.Zero high-top panelled sneakers,default,795.0,EUR,Europe
16654293,Dolce & Gabbana,Custom 2.Zero panelled low-top branded-heel sneakers,default,795.0,EUR,Europe
16653389,Dolce & Gabbana,2.Zero panelled high-top sneakers,default,795.0,EUR,Europe
16653319,Dolce & Gabbana,leopard-print boots,default,795.0,EUR,Europe
16644284,Marsèll,Alluce grained leather loafers,default,795.0,EUR,Italy
16581510,Balenciaga,Track.2 low-top sneakers,default,795.0,EUR,Italy
16580889,Balenciaga,Speed 2.0 LT sneakers,default,795.0,EUR,Italy
16580884,Balenciaga,Track.2 Open sneakers,default,795.0,EUR,Italy
16579647,Balenciaga,Triple S low-top sneakers,default,795.0,EUR,Italy
16414195,Saint Laurent,Wyatt zipped boots,default,795.0,EUR,Size
16364113,Giuseppe Zanotti,Talon low sneakers ,default,795.0,EUR,Italy
16362555,Giuseppe Zanotti,Talon low sneakers ,46,720.0,EUR,Italy
16362555,Giuseppe Zanotti,Talon low sneakers ,default,397.0,EUR,Italy
16357000,Santoni,double-buckle monk shoes,default,795.0,EUR,UK
16341031,Dolce & Gabbana,hand-painted Daymaster sneakers,default,795.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,39,575.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,39.5,636.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,40.5,795.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,41,575.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,41.5,636.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,42.5,636.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,44.5,795.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,45,795.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,46,795.0,EUR,Europe
16338063,Dolce & Gabbana,vintage-finish calfskin Derby shoes,default,358.0,EUR,Europe
16330216,Dolce & Gabbana,Daymaster panelled low-top sneakers,default,795.0,EUR,Europe
16265804,Santoni,double-buckle loafers,default,795.0,EUR,UK
16195005,Balenciaga,Track.2 Open sneakers,default,795.0,EUR,Italy
16195000,Balenciaga,Triple S low-top sneakers,default,795.0,EUR,Italy
16192993,Balenciaga,Triple S sneakers,default,795.0,EUR,Italy
16115014,Balenciaga,Speed 2.0 sneakers,default,795.0,EUR,Italy
16114683,Balenciaga,Track low-top sneakers,default,795.0,EUR,Italy
16114681,Balenciaga,Speed 2.0 sneakers,default,795.0,EUR,Italy
